x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5
-7.100000000000000000e+01,3.389999999999999858e+01,-7.117213160000000016e+01,3.554194880000000012e+01,-7.163540670000000432e+01,3.712656259999999975e+01,-7.184122650000000476e+01,3.876462959999999924e+01,-7.267534009999999967e+01,4.018936800000000176e+01,-7.402756320000000301e+01,4.113653089999999679e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.115009840000000452e+01,3.554410930000000235e+01,-7.151704449999999724e+01,3.715376009999999951e+01,-7.271240310000000306e+01,3.829250619999999827e+01,-7.285951059999999302e+01,3.993688579999999888e+01,-7.322393649999999354e+01,4.154710899999999896e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.159310630000000231e+01,3.544073029999999846e+01,-7.257925690000000429e+01,3.676478920000000272e+01,-7.294062630000000524e+01,3.837570110000000057e+01,-7.426785040000000038e+01,3.935758770000000339e+01,-7.521116890000000410e+01,4.071249550000000283e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.169794679999999687e+01,3.539616019999999708e+01,-7.252844659999999521e+01,3.682300819999999675e+01,-7.392313609999999358e+01,3.770644810000000291e+01,-7.493373660000000314e+01,3.901194100000000020e+01,-7.517275370000000123e+01,4.064549410000000051e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.227985510000000602e+01,3.494287860000000023e+01,-7.354204790000000003e+01,3.600706590000000062e+01,-7.477703839999999502e+01,3.710270419999999802e+01,-7.511008479999999565e+01,3.871970919999999694e+01,-7.600832520000000159e+01,4.010491280000000103e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.151193100000000413e+01,3.546957050000000322e+01,-7.214349300000000653e+01,3.699494080000000196e+01,-7.231315270000000339e+01,3.863714679999999646e+01,-7.370447059999999340e+01,3.952588719999999967e+01,-7.490338869999999361e+01,4.066088520000000273e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.238458319999999446e+01,3.479919650000000075e+01,-7.289080130000000679e+01,3.637061880000000258e+01,-7.427809619999999313e+01,3.726562599999999748e+01,-7.503817600000000709e+01,3.873119880000000137e+01,-7.600041749999999752e+01,4.007273390000000290e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.218610990000000527e+01,3.504837630000000104e+01,-7.363891529999999364e+01,3.583258399999999710e+01,-7.466992299999999716e+01,3.712202109999999777e+01,-7.610314619999999763e+01,3.794146980000000013e+01,-7.626797980000000621e+01,3.958416729999999717e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.144081070000000011e+01,3.549100940000000293e+01,-7.239749480000000403e+01,3.683651319999999885e+01,-7.279302699999999504e+01,3.843937919999999764e+01,-7.409341019999999389e+01,3.945654609999999707e+01,-7.463786760000000697e+01,4.101513239999999882e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.197223459999999307e+01,3.523431070000000176e+01,-7.228928390000000093e+01,3.685452819999999718e+01,-7.316878119999999797e+01,3.825170729999999963e+01,-7.412075699999999756e+01,3.960054650000000009e+01,-7.536914299999999400e+01,4.068089700000000164e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.129861599999999555e+01,3.552371600000000029e+01,-7.164138880000000142e+01,3.713868709999999851e+01,-7.284670459999999537e+01,3.826688860000000147e+01,-7.407619579999999360e+01,3.936869459999999776e+01,-7.529750769999999704e+01,4.047956020000000166e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.240287750000000244e+01,3.477037909999999954e+01,-7.383499500000000637e+01,3.559175859999999858e+01,-7.524656380000000411e+01,3.644797049999999672e+01,-7.666849480000000483e+01,3.728686090000000064e+01,-7.675837919999999315e+01,3.893535899999999828e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.139866890000000410e+01,3.550208870000000161e+01,-7.261014839999999992e+01,3.662366899999999958e+01,-7.384867939999999464e+01,3.771530349999999743e+01,-7.509557220000000655e+01,3.879737709999999851e+01,-7.650527270000000613e+01,3.965666139999999729e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.117785449999999514e+01,3.554133869999999717e+01,-7.254855689999999413e+01,3.646155600000000163e+01,-7.379652790000000095e+01,3.754238600000000048e+01,-7.482291440000000193e+01,3.883550460000000015e+01,-7.620712469999999428e+01,3.973527500000000146e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.226183589999999413e+01,3.496461029999999681e+01,-7.294632219999999734e+01,3.646697629999999890e+01,-7.379985689999999465e+01,3.788016540000000276e+01,-7.407703850000000045e+01,3.950767739999999861e+01,-7.548489259999999490e+01,4.036998359999999764e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.146755810000000508e+01,3.548335540000000066e+01,-7.281939970000000528e+01,3.643106279999999941e+01,-7.424391939999999579e+01,3.726554990000000345e+01,-7.545954150000000027e+01,3.838263899999999751e+01,-7.626649639999999408e+01,3.982293359999999893e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.243445219999999551e+01,3.471729549999999875e+01,-7.321234950000000197e+01,3.617348940000000113e+01,-7.406848130000000197e+01,3.758510669999999720e+01,-7.445797100000000057e+01,3.918945159999999817e+01,-7.572818949999999916e+01,4.024404630000000083e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.216019439999999463e+01,3.507455259999999697e+01,-7.252125540000000115e+01,3.668553370000000058e+01,-7.330530120000000238e+01,3.813842640000000017e+01,-7.403956770000000631e+01,3.961710070000000172e+01,-7.490152360000000442e+01,4.102516920000000056e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.174258229999999514e+01,3.537451570000000345e+01,-7.255496630000000380e+01,3.681175509999999917e+01,-7.290924440000000573e+01,3.842424139999999966e+01,-7.303027799999999559e+01,4.007074560000000218e+01,-7.445368840000000432e+01,4.090712330000000208e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.217864600000000053e+01,3.505603579999999653e+01,-7.335426630000000614e+01,3.621514830000000273e+01,-7.454383149999999603e+01,3.735994500000000329e+01,-7.595488740000000405e+01,3.821700179999999847e+01,-7.605281309999999451e+01,3.986504169999999903e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.167790189999999484e+01,3.540534850000000233e+01,-7.216454269999999838e+01,3.698294340000000346e+01,-7.242669490000000110e+01,3.861294379999999649e+01,-7.358270190000000355e+01,3.979161789999999854e+01,-7.445084939999999563e+01,4.119587750000000170e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.226517320000000666e+01,3.496064210000000116e+01,-7.329971199999999953e+01,3.624724799999999902e+01,-7.425516190000000449e+01,3.759362850000000122e+01,-7.561321850000000211e+01,3.853240809999999783e+01,-7.687992309999999918e+01,3.959122090000000327e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.243834420000000307e+01,3.471042640000000290e+01,-7.345364530000000514e+01,3.601226690000000019e+01,-7.409043749999999307e+01,3.753546109999999913e+01,-7.516810700000000622e+01,3.878616240000000204e+01,-7.536651089999999442e+01,4.042514400000000308e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.219242040000000316e+01,3.504182250000000209e+01,-7.279889599999999916e+01,3.657733939999999961e+01,-7.368723889999999699e+01,3.796891120000000086e+01,-7.483816299999999444e+01,3.915254900000000049e+01,-7.613255660000000091e+01,4.017732730000000174e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.223426030000000253e+01,3.499646090000000243e+01,-7.235336820000000557e+01,3.664310549999999722e+01,-7.373241710000000637e+01,3.755076689999999928e+01,-7.442455449999999928e+01,3.904962340000000154e+01,-7.483146750000000225e+01,4.064963800000000305e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.157627300000000048e+01,3.544710520000000287e+01,-7.274154509999999618e+01,3.661662040000000218e+01,-7.332198839999999507e+01,3.816216579999999681e+01,-7.416597170000000006e+01,3.958107989999999887e+01,-7.510598950000000684e+01,4.093827979999999656e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.165632379999999557e+01,3.541488090000000000e+01,-7.310917800000000000e+01,3.619899790000000195e+01,-7.328580049999999346e+01,3.784046959999999871e+01,-7.409888619999999548e+01,3.927731219999999723e+01,-7.549677429999999845e+01,4.015568230000000227e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.238103639999999928e+01,3.480463439999999764e+01,-7.345205330000000288e+01,3.606103710000000007e+01,-7.380674799999999891e+01,3.767343189999999709e+01,-7.459148670000000436e+01,3.912595040000000068e+01,-7.598942069999999660e+01,4.000424730000000295e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.217490189999999473e+01,3.505984070000000230e+01,-7.223564860000000465e+01,3.670966949999999684e+01,-7.352678000000000225e+01,3.773855470000000167e+01,-7.496680890000000375e+01,3.854598370000000074e+01,-7.615368759999999781e+01,3.969356549999999828e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.165631159999999511e+01,3.541488619999999798e+01,-7.174375430000000620e+01,3.706351550000000117e+01,-7.301964660000000151e+01,3.811123860000000008e+01,-7.356738199999999495e+01,3.966867589999999666e+01,-7.385637719999999717e+01,4.129413180000000239e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.113203319999999508e+01,3.554565860000000299e+01,-7.214411839999999643e+01,3.685000079999999656e+01,-7.246250539999999773e+01,3.846995600000000337e+01,-7.334567439999999294e+01,3.986481710000000334e+01,-7.405579319999999655e+01,4.135523859999999985e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.163533069999999725e+01,3.542380440000000164e+01,-7.234549590000000308e+01,3.691420380000000279e+01,-7.374056830000000673e+01,3.779703899999999805e+01,-7.480731360000000052e+01,3.905707060000000297e+01,-7.593660959999999704e+01,4.026136110000000201e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.205414700000000039e+01,3.517059009999999830e+01,-7.308916800000000080e+01,3.645680800000000232e+01,-7.451854600000000062e+01,3.728294569999999908e+01,-7.504878370000000132e+01,3.884642670000000209e+01,-7.560834499999999991e+01,4.039965440000000285e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.153710839999999394e+01,3.546113410000000243e+01,-7.290314080000000274e+01,3.638826960000000099e+01,-7.352075969999999927e+01,3.791933850000000206e+01,-7.471238280000000032e+01,3.906199300000000108e+01,-7.530756590000000017e+01,4.060192229999999824e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.234785650000000601e+01,3.485336660000000109e+01,-7.371268519999999569e+01,3.578227329999999995e+01,-7.464228559999999391e+01,3.714662959999999714e+01,-7.524042670000000044e+01,3.868541230000000297e+01,-7.568842899999999929e+01,4.027441170000000170e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.241352600000000450e+01,3.475297669999999783e+01,-7.271591610000000117e+01,3.637599399999999861e+01,-7.341097419999999829e+01,3.787349840000000256e+01,-7.348527129999999374e+01,3.952277240000000091e+01,-7.476419470000000445e+01,4.056679359999999690e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.190636050000000523e+01,3.527990419999999716e+01,-7.211593440000000044e+01,3.691749509999999646e+01,-7.288458909999999946e+01,3.837858880000000283e+01,-7.390990189999999416e+01,3.967255889999999852e+01,-7.527543550000000039e+01,4.060042920000000066e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.237629429999999786e+01,3.481183269999999652e+01,-7.268069099999999594e+01,3.643447489999999789e+01,-7.373192369999999585e+01,3.770747719999999958e+01,-7.454843879999999956e+01,3.914237380000000144e+01,-7.575564540000000591e+01,4.026855189999999851e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.126979339999999752e+01,3.552875310000000297e+01,-7.135024520000000336e+01,3.717773830000000146e+01,-7.241593000000000302e+01,3.843866690000000119e+01,-7.354466650000000527e+01,3.964348180000000355e+01,-7.479432860000000005e+01,4.072235599999999778e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.225878299999999399e+01,3.496821829999999665e+01,-7.279577810000000682e+01,3.652939140000000151e+01,-7.358616659999999854e+01,3.797884330000000119e+01,-7.499127040000000477e+01,3.884562369999999731e+01,-7.642732949999999903e+01,3.966009249999999753e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.201081499999999380e+01,3.520532680000000170e+01,-7.330535589999999502e+01,3.622991890000000126e+01,-7.401522260000000131e+01,3.772046050000000150e+01,-7.490983009999999354e+01,3.910801310000000086e+01,-7.611167159999999399e+01,4.023991509999999749e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.210060420000000647e+01,3.513056710000000038e+01,-7.352504879999999332e+01,3.596518240000000333e+01,-7.409814670000000092e+01,3.751346649999999983e+01,-7.421613940000000298e+01,3.916019130000000104e+01,-7.517982689999999479e+01,4.050068799999999669e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.185645370000000298e+01,3.531142200000000031e+01,-7.214394079999999576e+01,3.693714529999999741e+01,-7.256151370000000611e+01,3.853441099999999864e+01,-7.307359859999999685e+01,4.010393129999999928e+01,-7.408035490000000323e+01,4.141239099999999951e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.163475809999999910e+01,3.542404299999999751e+01,-7.261166649999999834e+01,3.675493550000000198e+01,-7.340107279999999434e+01,3.820492269999999735e+01,-7.444206429999999841e+01,3.948631319999999789e+01,-7.533586169999999527e+01,4.087438790000000211e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.168507080000000542e+01,3.540209949999999850e+01,-7.281707140000000322e+01,3.660384810000000044e+01,-7.421424980000000460e+01,3.748334659999999730e+01,-7.496146770000000004e+01,3.895551849999999661e+01,-7.598774769999999990e+01,4.024872169999999727e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.139200460000000703e+01,3.550373230000000291e+01,-7.284652819999999451e+01,3.628474839999999801e+01,-7.407040720000000533e+01,3.739278500000000349e+01,-7.466148669999999754e+01,3.893429400000000129e+01,-7.532946630000000710e+01,4.044407149999999973e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.124911609999999484e+01,3.553204360000000150e+01,-7.239434830000000431e+01,3.672118960000000243e+01,-7.267934780000000217e+01,3.834735080000000096e+01,-7.380031420000000253e+01,3.955939839999999919e+01,-7.491494219999999871e+01,4.077727740000000267e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.145612230000000409e+01,3.548668760000000333e+01,-7.211932699999999841e+01,3.699856869999999986e+01,-7.245660300000000120e+01,3.861469670000000320e+01,-7.279223279999999363e+01,4.023116749999999797e+01,-7.374330080000000009e+01,4.158064689999999786e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.112093640000000505e+01,3.554651129999999881e+01,-7.204119970000000706e+01,3.691718279999999908e+01,-7.313052489999999750e+01,3.815774540000000314e+01,-7.394253620000000637e+01,3.959519550000000265e+01,-7.465133230000000708e+01,4.108624650000000145e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.233756590000000131e+01,3.486775120000000072e+01,-7.322553270000000225e+01,3.625956299999999999e+01,-7.370697560000000692e+01,3.783875199999999950e+01,-7.464055930000000671e+01,3.920038569999999822e+01,-7.484589099999999462e+01,4.083851390000000237e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.146640510000000290e+01,3.548369550000000316e+01,-7.186955679999999802e+01,3.708466190000000040e+01,-7.212346449999999720e+01,3.871596689999999796e+01,-7.272049029999999448e+01,4.025518269999999887e+01,-7.284722010000000125e+01,4.190125820000000090e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.215749879999999905e+01,3.507720929999999981e+01,-7.234570999999999685e+01,3.671739259999999661e+01,-7.378274450000000684e+01,3.753013920000000070e+01,-7.515856250000000216e+01,3.844269039999999649e+01,-7.563315199999999550e+01,4.002395250000000004e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.109532989999999586e+01,3.554819210000000140e+01,-7.186352440000000286e+01,3.700952790000000192e+01,-7.263929600000000164e+01,3.846685529999999886e+01,-7.382632340000000681e+01,3.961428329999999676e+01,-7.399412920000000327e+01,4.125667980000000057e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.223149479999999301e+01,3.499956600000000151e+01,-7.311649250000000677e+01,3.639326760000000149e+01,-7.379838839999999323e+01,3.789681110000000075e+01,-7.479472199999999305e+01,3.921322450000000259e+01,-7.562172339999999338e+01,4.064210299999999876e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.141334639999999467e+01,3.549836470000000332e+01,-7.208466939999999568e+01,3.700665860000000151e+01,-7.298159830000000170e+01,3.839271180000000072e+01,-7.391001450000000261e+01,3.975787420000000338e+01,-7.465086920000000248e+01,4.123325870000000037e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.211127120000000446e+01,3.512094280000000168e+01,-7.276427689999999870e+01,3.663725699999999819e+01,-7.379068039999999939e+01,3.793036210000000352e+01,-7.514306009999999958e+01,3.887730140000000034e+01,-7.561463200000000029e+01,4.045946610000000021e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.231257929999999590e+01,3.490137940000000327e+01,-7.268862330000000327e+01,3.650892910000000313e+01,-7.411246049999999741e+01,3.734458010000000172e+01,-7.543029060000000641e+01,3.833903920000000198e+01,-7.600304490000000612e+01,3.988745039999999875e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.227266059999999470e+01,3.495164630000000017e+01,-7.269963169999999764e+01,3.654642549999999801e+01,-7.390262930000000097e+01,3.767709860000000077e+01,-7.400275550000000635e+01,3.932500629999999830e+01,-7.536312689999999748e+01,4.026042850000000328e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.170873790000000270e+01,3.539107870000000133e+01,-7.267438649999999711e+01,3.673016330000000096e+01,-7.317554330000000107e+01,3.830320720000000279e+01,-7.382769299999999646e+01,3.981988960000000333e+01,-7.396028029999999376e+01,4.146550369999999930e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.222820710000000588e+01,3.500323720000000094e+01,-7.266916820000000143e+01,3.659420490000000115e+01,-7.344249100000000396e+01,3.805283339999999725e+01,-7.399661840000000268e+01,3.960800789999999694e+01,-7.423466340000000230e+01,4.124170300000000111e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.197777539999999874e+01,3.523025570000000073e+01,-7.332679930000000468e+01,3.618196970000000334e+01,-7.445744589999999619e+01,3.738499230000000040e+01,-7.543223729999999705e+01,3.871743610000000047e+01,-7.611876549999999497e+01,4.021887009999999663e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.178473719999999503e+01,3.535251939999999848e+01,-7.315366229999999348e+01,3.627537850000000219e+01,-7.426964610000000278e+01,3.749201539999999966e+01,-7.499413649999999620e+01,3.897550400000000081e+01,-7.633566260000000625e+01,3.993775800000000231e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.242951209999999662e+01,3.472590569999999843e+01,-7.260441400000000556e+01,3.636756170000000310e+01,-7.319994560000000661e+01,3.790735620000000239e+01,-7.414314729999999543e+01,3.926234540000000095e+01,-7.543566590000000360e+01,4.028948739999999873e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.114595470000000432e+01,3.554448239999999970e+01,-7.242999210000000687e+01,3.658220730000000032e+01,-7.249238250000000505e+01,3.823197470000000209e+01,-7.387831830000000366e+01,3.912908509999999751e+01,-7.482996930000000191e+01,4.047815339999999651e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.144682419999999468e+01,3.548933099999999996e+01,-7.242288349999999753e+01,3.682084640000000064e+01,-7.344582590000000266e+01,3.811669129999999939e+01,-7.421123640000000421e+01,3.957948710000000148e+01,-7.491310180000000685e+01,4.107381300000000124e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.174646400000000313e+01,3.537255439999999851e+01,-7.245103629999999839e+01,3.686560589999999848e+01,-7.367233459999999923e+01,3.797648650000000004e+01,-7.493158649999999454e+01,3.904415199999999686e+01,-7.533893469999999581e+01,4.064405579999999674e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.233806409999999687e+01,3.486706230000000062e+01,-7.302567670000000533e+01,3.636800000000000210e+01,-7.346728749999999764e+01,3.795878749999999968e+01,-7.444805970000000173e+01,3.928683529999999990e+01,-7.562466320000000053e+01,4.044494970000000222e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.128945810000000449e+01,3.552537350000000060e+01,-7.157749880000000076e+01,3.715099880000000354e+01,-7.188867949999999496e+01,3.877235360000000242e+01,-7.306020560000000330e+01,3.993560409999999905e+01,-7.378844560000000286e+01,4.141725569999999834e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.187075910000000079e+01,3.530264160000000118e+01,-7.262879529999999306e+01,3.676927249999999958e+01,-7.402566679999999621e+01,3.764925819999999845e+01,-7.498545780000000605e+01,3.899254760000000175e+01,-7.530583550000000059e+01,4.061211019999999650e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.237763119999999617e+01,3.480981160000000330e+01,-7.346471619999999803e+01,3.605233779999999655e+01,-7.471033110000000477e+01,3.713588219999999751e+01,-7.610525959999999657e+01,3.801894469999999870e+01,-7.740143009999999890e+01,3.904147449999999964e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.140150859999999966e+01,3.550137930000000352e+01,-7.148883680000000140e+01,3.715001480000000100e+01,-7.199051389999999628e+01,3.872289270000000272e+01,-7.226723200000000702e+01,4.035048359999999690e+01,-7.308204179999999894e+01,4.178634929999999770e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.188600700000000643e+01,3.529306009999999816e+01,-7.328290350000000331e+01,3.617300639999999845e+01,-7.389440229999999588e+01,3.770652979999999843e+01,-7.508456080000000554e+01,3.885070979999999707e+01,-7.545196719999999857e+01,4.046025560000000354e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.236285159999999905e+01,3.483180500000000279e+01,-7.261018400000000383e+01,3.646411979999999886e+01,-7.342557150000000377e+01,3.789965740000000238e+01,-7.462567300000000614e+01,3.903340409999999849e+01,-7.606004199999999571e+01,3.985084549999999837e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.118273019999999462e+01,3.554080309999999798e+01,-7.254335749999999905e+01,3.647585289999999958e+01,-7.271576149999999927e+01,3.811777310000000085e+01,-7.373953240000000164e+01,3.941296340000000242e+01,-7.519266170000000216e+01,4.019657070000000232e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.165285760000000437e+01,3.541637790000000052e+01,-7.305679370000000006e+01,3.628504840000000087e+01,-7.404723660000000507e+01,3.760589960000000076e+01,-7.422679990000000316e+01,3.924705219999999883e+01,-7.531057479999999771e+01,4.049246660000000020e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.165933750000000657e+01,3.541357159999999737e+01,-7.226991510000000574e+01,3.694746210000000275e+01,-7.350640699999999583e+01,3.804140579999999972e+01,-7.417847980000000518e+01,3.954936570000000273e+01,-7.444484649999999704e+01,4.117868270000000308e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.190843139999999778e+01,3.527854169999999812e+01,-7.336615679999999884e+01,3.605356549999999771e+01,-7.378962780000000521e+01,3.764927759999999779e+01,-7.491675929999999539e+01,3.885559409999999758e+01,-7.591445149999999842e+01,4.017097820000000041e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.231442119999999818e+01,3.489896050000000116e+01,-7.298431879999999694e+01,3.640788789999999864e+01,-7.412075670000000116e+01,3.760544130000000251e+01,-7.497061499999999512e+01,3.902084440000000143e+01,-7.596810320000000161e+01,4.033638309999999905e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.211113020000000517e+01,3.512107110000000176e+01,-7.296058859999999413e+01,3.653671419999999870e+01,-7.406206840000000113e+01,3.776649770000000217e+01,-7.440221560000000522e+01,3.938202390000000008e+01,-7.576485519999999951e+01,4.031413890000000322e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.133800999999999704e+01,3.551597470000000101e+01,-7.203400080000000116e+01,3.701304580000000044e+01,-7.335305669999999623e+01,3.800587829999999911e+01,-7.406744659999999669e+01,3.949425730000000101e+01,-7.443019040000000075e+01,4.110486029999999857e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.114494530000000339e+01,3.554457159999999760e+01,-7.181321629999999345e+01,3.705422020000000316e+01,-7.202727470000000665e+01,3.869123090000000076e+01,-7.328256249999999739e+01,3.976355430000000268e+01,-7.458634560000000135e+01,4.077635970000000043e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.197413280000000668e+01,3.523292550000000034e+01,-7.234858020000000067e+01,3.684084779999999881e+01,-7.314807030000000054e+01,3.828529939999999954e+01,-7.448778000000000077e+01,3.925008069999999805e+01,-7.500210400000000277e+01,4.081886870000000300e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.222061549999999386e+01,3.501163069999999777e+01,-7.304654990000000225e+01,3.644112619999999936e+01,-7.438935730000000035e+01,3.740159129999999976e+01,-7.493342719999999701e+01,3.896031289999999814e+01,-7.500914170000000070e+01,4.060952249999999708e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.222158389999999883e+01,3.501056650000000303e+01,-7.346421469999999943e+01,3.609753179999999873e+01,-7.378270410000000368e+01,3.771746679999999685e+01,-7.508115180000000066e+01,3.873710340000000230e+01,-7.653255679999999472e+01,3.952389960000000002e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.131598990000000526e+01,3.552042449999999718e+01,-7.258118159999999364e+01,3.658104440000000324e+01,-7.396878449999999816e+01,3.747557419999999695e+01,-7.425241859999999861e+01,3.910197409999999962e+01,-7.521838769999999386e+01,4.044082759999999865e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.222188819999999509e+01,3.501023159999999734e+01,-7.347043890000000488e+01,3.609039179999999902e+01,-7.464666769999999474e+01,3.724888690000000224e+01,-7.533738049999999475e+01,3.874840050000000247e+01,-7.646721560000000295e+01,3.995218520000000240e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.147597740000000499e+01,3.548084490000000102e+01,-7.185622539999999958e+01,3.708740530000000035e+01,-7.308000730000000544e+01,3.819554920000000209e+01,-7.327094499999999755e+01,3.983541739999999720e+01,-7.383871800000000007e+01,4.138566219999999873e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.231126770000000192e+01,3.490309630000000141e+01,-7.357493859999999586e+01,3.596552779999999672e+01,-7.482596049999999366e+01,3.704282489999999939e+01,-7.578557639999999651e+01,3.838623940000000090e+01,-7.671845700000000079e+01,3.974835499999999655e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.148606689999999730e+01,3.547777179999999930e+01,-7.235459229999999309e+01,3.688179769999999991e+01,-7.305732879999999341e+01,3.837571419999999733e+01,-7.426461419999999691e+01,3.950180780000000169e+01,-7.557891539999999964e+01,4.050092610000000093e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.203330300000000364e+01,3.518759850000000000e+01,-7.286324109999999621e+01,3.661477320000000191e+01,-7.420985589999999377e+01,3.756989300000000043e+01,-7.500651480000000504e+01,3.901590800000000314e+01,-7.622485059999999635e+01,4.013003679999999918e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.164120320000000675e+01,3.542134269999999674e+01,-7.241673489999999447e+01,3.687879780000000096e+01,-7.316624040000000662e+01,3.834980649999999969e+01,-7.347050419999999349e+01,3.997247360000000072e+01,-7.474061530000000175e+01,4.102719760000000093e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.129860589999999831e+01,3.552371780000000001e+01,-7.236644510000000707e+01,3.678282240000000058e+01,-7.379089860000000556e+01,3.761742250000000354e+01,-7.427010579999999607e+01,3.919729130000000339e+01,-7.525674979999999437e+01,4.052098269999999758e+01
-7.100000000000000000e+01,3.389999999999999858e+01,-7.137075360000000046e+01,3.550877799999999951e+01,-7.245782219999999541e+01,3.675131849999999645e+01,-7.370155499999999904e+01,3.783702279999999973e+01,-7.395844669999999610e+01,3.946786050000000046e+01,-7.536936959999999885e+01,4.032513620000000287e+01
